route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
15,W.329,2763353,0,1538,106311,
15,W.329,2763351,0,1535,106311,
15,W.329,2763349,0,1548,106311,
15,W.329,2763347,0,1540,106311,
15,W.329,2763345,0,1538,106311,
15,S.329,2763250,0,1535,106311,
15,S.329,2763248,0,1536,106311,
15,S.329,2763246,0,1535,106311,
15,S.329,2763244,0,1536,106311,
15,S.329,2763242,0,1535,106311,
15,S.329,2763240,0,1534,106311,
15,S.329,2763238,0,1536,106311,
15,S.329,2763236,0,1501,106311,
15,S.329,2763234,0,1535,106311,
15,S.329,2763232,0,1534,106311,
15,S.329,2763230,0,1536,106311,
15,S.329,2763228,0,1501,106311,
15,S.329,2763226,0,1535,106311,
15,S.329,2763224,0,1534,106311,
15,S.329,2763222,0,1536,106311,
15,W.329,2763383,0,1502,106312,
15,W.329,2763382,0,1502,106312,
15,S.329,2763254,0,1501,106312,
15,S.329,2763253,0,1501,106312,
15,W.329,2763304,0,1502,106313,
15,S.329,2763207,0,1535,106313,
15,W.329,2763343,0,1535,106314,
15,W.329,2763341,0,1548,106314,
15,W.329,2763338,0,1540,106314,
15,W.329,2763334,0,1538,106314,
15,W.329,2763328,0,1535,106314,
15,W.329,2763317,0,1502,106314,
15,W.329,2763313,0,1540,106314,
15,W.329,2763310,0,1539,106314,
15,W.329,2763308,0,1537,106314,
15,W.329,2763306,0,1535,106314,
15,S.329,2763220,0,1501,106314,
15,S.329,2763218,0,1535,106314,
15,S.329,2763214,0,1536,106314,
15,S.329,2763211,0,1535,106314,
15,S.329,2763209,0,1536,106314,
15,W.329,2763322,0,1550,106315,
15,W.329,2763555,1,1535,106316,
15,W.329,2763553,1,1548,106316,
15,W.329,2763551,1,1540,106316,
15,W.329,2763549,1,1538,106316,
15,W.329,2763547,1,1535,106316,
15,W.329,2763545,1,1550,106316,
15,W.329,2763543,1,1502,106316,
15,W.329,2763541,1,1540,106316,
15,W.329,2763539,1,1539,106316,
15,W.329,2763537,1,1537,106316,
15,W.329,2763535,1,1535,106316,
15,W.329,2763533,1,1502,106316,
15,S.329,2763448,1,1501,106316,
15,S.329,2763446,1,1535,106316,
15,S.329,2763442,1,1536,106316,
15,S.329,2763438,1,1535,106316,
15,S.329,2763436,1,1536,106316,
15,S.329,2763434,1,1535,106316,
15,W.329,2763588,1,1535,106317,
15,S.329,2763469,1,1502,106318,
15,S.329,2763467,1,1539,106318,
15,S.329,2763465,1,1538,106318,
15,S.329,2763463,1,1537,106318,
15,W.329,2763574,1,1509,106319,
15,W.329,2763572,1,1508,106319,
15,W.329,2763570,1,1507,106319,
15,W.329,2763568,1,1506,106319,
15,W.329,2763578,1,1507,106320,
15,W.329,2763576,1,1506,106320,
15,W.329,2763586,1,1507,106321,
15,W.329,2763584,1,1506,106321,
15,W.329,2763603,1,1502,106322,
15,W.329,2763601,1,1502,106322,
15,W.329,2763531,1,1502,106322,
15,S.329,2763481,1,1501,106322,
15,S.329,2763479,1,1501,106322,
15,S.329,2763432,1,1535,106322,
15,W.329,2763600,1,1538,106323,
15,W.329,2763598,1,1548,106323,
15,W.329,2763596,1,1538,106323,
15,W.329,2763594,1,1548,106323,
15,W.329,2763592,1,1540,106323,
15,W.329,2763590,1,1505,106323,
15,W.329,2763585,1,1551,106323,
15,W.329,2763581,1,1503,106323,
15,W.329,2763577,1,1502,106323,
15,W.329,2763573,1,1501,106323,
15,W.329,2763569,1,1538,106323,
15,W.329,2763565,1,1535,106323,
15,W.329,2763562,1,1548,106323,
15,W.329,2763559,1,1540,106323,
15,W.329,2763557,1,1538,106323,
15,S.329,2763478,1,1535,106323,
15,S.329,2763476,1,1536,106323,
15,S.329,2763474,1,1535,106323,
15,S.329,2763472,1,1536,106323,
15,S.329,2763470,1,1535,106323,
15,S.329,2763468,1,1534,106323,
15,S.329,2763466,1,1536,106323,
15,S.329,2763464,1,1501,106323,
15,S.329,2763462,1,1535,106323,
15,S.329,2763460,1,1534,106323,
15,S.329,2763458,1,1536,106323,
15,S.329,2763456,1,1501,106323,
15,S.329,2763454,1,1535,106323,
15,S.329,2763452,1,1534,106323,
15,S.329,2763450,1,1536,106323,
15,W.329,2763599,1,1537,106324,
15,W.329,2763597,1,1502,106324,
15,W.329,2763595,1,1537,106324,
15,W.329,2763593,1,1502,106324,
15,W.329,2763591,1,1538,106324,
15,W.329,2763589,1,1537,106324,
15,W.329,2763587,1,1504,106324,
15,W.329,2763583,1,1548,106324,
15,W.329,2763579,1,1536,106324,
15,W.329,2763575,1,1540,106324,
15,W.329,2763571,1,1534,106324,
15,W.329,2763567,1,1505,106324,
15,W.329,2763566,1,1537,106324,
15,W.329,2763564,1,1504,106324,
15,W.329,2763563,1,1551,106324,
15,W.329,2763561,1,1503,106324,
15,W.329,2763560,1,1502,106324,
15,W.329,2763558,1,1501,106324,
15,W.329,2763556,1,1537,106324,
15,W.329,2763554,1,1551,106324,
15,W.329,2763552,1,1502,106324,
15,W.329,2763550,1,1501,106324,
15,W.329,2763548,1,1537,106324,
15,W.329,2763546,1,1551,106324,
15,W.329,2763544,1,1548,106324,
15,W.329,2763542,1,1542,106324,
15,W.329,2763540,1,1501,106324,
15,W.329,2763538,1,1538,106324,
15,W.329,2763536,1,1536,106324,
15,W.329,2763534,1,1534,106324,
15,S.329,2763477,1,1534,106324,
15,S.329,2763475,1,1501,106324,
15,S.329,2763473,1,1534,106324,
15,S.329,2763471,1,1501,106324,
15,S.329,2763461,1,1502,106324,
15,S.329,2763459,1,1539,106324,
15,S.329,2763457,1,1538,106324,
15,S.329,2763455,1,1537,106324,
15,S.329,2763453,1,1502,106324,
15,S.329,2763451,1,1539,106324,
15,S.329,2763449,1,1538,106324,
15,S.329,2763447,1,1537,106324,
15,S.329,2763444,1,1534,106324,
15,S.329,2763440,1,1501,106324,
15,S.329,2763437,1,1534,106324,
15,S.329,2763435,1,1501,106324,
15,W.329,2763602,1,1548,106326,
15,W.329,2763532,1,1501,106326,
15,S.329,2763480,1,1536,106326,
15,S.329,2763445,1,1502,106326,
15,S.329,2763443,1,1539,106326,
15,S.329,2763441,1,1538,106326,
15,S.329,2763439,1,1537,106326,
15,S.329,2763433,1,1534,106326,
15,W.329,2763582,1,1509,106328,
15,W.329,2763580,1,1508,106328,
16,W.329,2763663,0,1602,106329,
16,W.329,2763662,0,1601,106329,
16,W.329,2763661,0,1603,106329,
16,W.329,2763660,0,1667,106329,
16,W.329,2763659,0,1602,106329,
16,W.329,2763658,0,1601,106329,
16,W.329,2763657,0,1603,106329,
16,W.329,2763656,0,1667,106329,
16,W.329,2763655,0,1602,106329,
16,W.329,2763654,0,1601,106329,
16,W.329,2763653,0,1603,106329,
16,W.329,2763674,1,1602,106330,
16,W.329,2763673,1,1601,106330,
16,W.329,2763672,1,1603,106330,
16,W.329,2763671,1,1667,106330,
16,W.329,2763670,1,1602,106330,
16,W.329,2763669,1,1601,106330,
16,W.329,2763668,1,1601,106330,
16,W.329,2763667,1,1603,106330,
16,W.329,2763666,1,1667,106330,
16,W.329,2763665,1,1602,106330,
16,W.329,2763664,1,1601,106330,
17,W.329,2763739,0,1708,106331,
17,W.329,2763738,0,1709,106331,
17,S.329,2763710,0,1703,106332,
17,S.329,2763708,0,1705,106333,
17,S.329,2763706,0,1704,106333,
17,W.329,2763736,0,1703,106334,
17,S.329,2763704,0,1702,106334,
17,W.329,2763789,0,1702,106335,
17,W.329,2763782,0,1713,106336,
17,W.329,2763769,0,1713,106336,
17,W.329,2763766,0,1706,106336,
17,W.329,2763764,0,1707,106336,
17,W.329,2763762,0,1708,106336,
17,W.329,2763760,0,1714,106336,
17,W.329,2763758,0,1705,106336,
17,W.329,2763756,0,1703,106336,
17,W.329,2763754,0,1710,106336,
17,W.329,2763752,0,1701,106336,
17,W.329,2763750,0,1702,106336,
17,W.329,2763748,0,1709,106336,
17,W.329,2763780,0,1706,106337,
17,W.329,2763779,0,1707,106337,
17,W.329,2763777,0,1711,106337,
17,W.329,2763775,0,1716,106337,
17,W.329,2763774,0,1709,106337,
17,W.329,2763772,0,1715,106337,
17,W.329,2763771,0,1714,106337,
17,W.329,2763767,0,1767,106337,
17,W.329,2763747,0,1712,106338,
17,W.329,2763745,0,1710,106338,
17,W.329,2763743,0,1767,106338,
17,W.329,2763741,0,1707,106338,
17,W.329,2763734,0,1704,106339,
17,S.329,2763678,0,1705,106339,
17,S.329,2763676,0,1704,106339,
17,W.329,2763792,0,1713,106340,
17,W.329,2763791,0,1707,106340,
17,W.329,2763790,0,1713,106340,
17,W.329,2763788,0,1707,106340,
17,W.329,2763786,0,1713,106340,
17,W.329,2763784,0,1707,106340,
17,S.329,2763699,0,1704,106340,
17,S.329,2763697,0,1702,106340,
17,S.329,2763695,0,1704,106340,
17,S.329,2763693,0,1702,106340,
17,S.329,2763691,0,1704,106340,
17,S.329,2763689,0,1702,106340,
17,S.329,2763687,0,1704,106340,
17,S.329,2763685,0,1702,106340,
17,S.329,2763683,0,1704,106340,
17,S.329,2763681,0,1702,106340,
17,S.329,2763679,0,1704,106340,
17,S.329,2763675,0,1701,106340,
17,W.329,2763735,0,1703,106341,
17,W.329,2763793,0,1703,106342,
17,W.329,2763787,0,1712,106342,
17,W.329,2763785,0,1714,106342,
17,W.329,2763783,0,1767,106342,
17,W.329,2763781,0,1702,106342,
17,W.329,2763778,0,1704,106342,
17,W.329,2763776,0,1712,106342,
17,W.329,2763773,0,1705,106342,
17,W.329,2763770,0,1703,106342,
17,W.329,2763768,0,1710,106342,
17,W.329,2763765,0,1701,106342,
17,W.329,2763763,0,1702,106342,
17,W.329,2763761,0,1709,106342,
17,W.329,2763759,0,1712,106342,
17,W.329,2763757,0,1767,106342,
17,W.329,2763755,0,1707,106342,
17,W.329,2763753,0,1708,106342,
17,W.329,2763751,0,1714,106342,
17,W.329,2763749,0,1705,106342,
17,W.329,2763746,0,1704,106342,
17,W.329,2763744,0,1706,106342,
17,W.329,2763742,0,1701,106342,
17,W.329,2763740,0,1702,106342,
17,W.329,2763737,0,1705,106342,
17,S.329,2763702,0,1703,106342,
17,S.329,2763701,0,1705,106342,
17,S.329,2763700,0,1706,106342,
17,S.329,2763698,0,1701,106342,
17,S.329,2763696,0,1703,106342,
17,S.329,2763694,0,1705,106342,
17,S.329,2763692,0,1706,106342,
17,S.329,2763690,0,1701,106342,
17,S.329,2763688,0,1703,106342,
17,S.329,2763686,0,1705,106342,
17,S.329,2763684,0,1706,106342,
17,S.329,2763682,0,1701,106342,
17,S.329,2763680,0,1703,106342,
17,S.329,2763677,0,1702,106342,
17,S.329,2763709,0,1703,106343,
17,S.329,2763707,0,1705,106343,
17,S.329,2763705,0,1704,106343,
17,S.329,2763703,0,1702,106343,
17,W.329,2763887,1,1712,106344,
17,W.329,2763885,1,1710,106344,
17,W.329,2763883,1,1767,106344,
17,W.329,2763881,1,1707,106344,
17,W.329,2763921,1,1706,106345,
17,W.329,2763919,1,1707,106345,
17,W.329,2763917,1,1711,106345,
17,W.329,2763915,1,1709,106345,
17,W.329,2763913,1,1714,106345,
17,W.329,2763910,1,1767,106345,
17,W.329,2763935,1,1713,106346,
17,W.329,2763934,1,1707,106346,
17,W.329,2763933,1,1713,106346,
17,W.329,2763932,1,1707,106346,
17,W.329,2763930,1,1713,106346,
17,W.329,2763928,1,1707,106346,
17,W.329,2763876,1,1702,106346,
17,S.329,2763847,1,1703,106346,
17,S.329,2763845,1,1705,106346,
17,S.329,2763841,1,1704,106346,
17,S.329,2763839,1,1702,106346,
17,S.329,2763837,1,1704,106346,
17,S.329,2763835,1,1702,106346,
17,S.329,2763833,1,1704,106346,
17,S.329,2763831,1,1702,106346,
17,S.329,2763829,1,1704,106346,
17,S.329,2763827,1,1702,106346,
17,S.329,2763825,1,1704,106346,
17,S.329,2763823,1,1702,106346,
17,S.329,2763821,1,1704,106346,
17,S.329,2763818,1,1701,106346,
17,S.329,2763817,1,1702,106348,
17,W.329,2763926,1,1705,106349,
17,W.329,2763924,1,1713,106349,
17,W.329,2763908,1,1707,106349,
17,W.329,2763906,1,1708,106349,
17,W.329,2763904,1,1714,106349,
17,W.329,2763902,1,1705,106349,
17,W.329,2763900,1,1703,106349,
17,W.329,2763898,1,1710,106349,
17,W.329,2763896,1,1701,106349,
17,W.329,2763894,1,1702,106349,
17,W.329,2763892,1,1715,106349,
17,W.329,2763891,1,1709,106349,
17,W.329,2763889,1,1713,106349,
17,W.329,2763931,1,1767,106350,
17,W.329,2763929,1,1702,106350,
17,W.329,2763927,1,1712,106350,
17,W.329,2763925,1,1714,106350,
17,W.329,2763923,1,1710,106350,
17,W.329,2763922,1,1767,106350,
17,W.329,2763920,1,1701,106350,
17,W.329,2763918,1,1702,106350,
17,W.329,2763916,1,1708,106350,
17,W.329,2763914,1,1704,106350,
17,W.329,2763912,1,1712,106350,
17,W.329,2763911,1,1705,106350,
17,W.329,2763909,1,1703,106350,
17,W.329,2763907,1,1710,106350,
17,W.329,2763905,1,1701,106350,
17,W.329,2763903,1,1702,106350,
17,W.329,2763901,1,1709,106350,
17,W.329,2763899,1,1712,106350,
17,W.329,2763897,1,1767,106350,
17,W.329,2763895,1,1707,106350,
17,W.329,2763893,1,1708,106350,
17,W.329,2763890,1,1714,106350,
17,W.329,2763888,1,1705,106350,
17,W.329,2763886,1,1711,106350,
17,W.329,2763884,1,1703,106350,
17,W.329,2763882,1,1704,106350,
17,W.329,2763880,1,1706,106350,
17,W.329,2763879,1,1701,106350,
17,S.329,2763844,1,1704,106350,
17,S.329,2763843,1,1702,106350,
17,S.329,2763842,1,1703,106350,
17,S.329,2763840,1,1705,106350,
17,S.329,2763838,1,1706,106350,
17,S.329,2763836,1,1701,106350,
17,S.329,2763834,1,1703,106350,
17,S.329,2763832,1,1705,106350,
17,S.329,2763830,1,1706,106350,
17,S.329,2763828,1,1701,106350,
17,S.329,2763826,1,1703,106350,
17,S.329,2763824,1,1705,106350,
17,S.329,2763822,1,1706,106350,
17,S.329,2763820,1,1701,106350,
17,S.329,2763819,1,1703,106350,
17,W.329,2763878,1,1708,106351,
17,S.329,2763852,1,1705,106352,
17,W.329,2763877,1,1702,106353,
17,S.329,2763850,1,1704,106353,
17,S.329,2763848,1,1703,106353,
17,S.329,2763846,1,1705,106353,
17,S.329,2763851,1,1705,106354,
17,S.329,2763849,1,1704,106354,
18,W.329,2763965,0,6367,106355,
18,W.329,2763964,0,6367,106355,
18,W.329,2763963,0,6367,106355,
18,W.329,2763962,0,6367,106355,
18,W.329,2763961,0,6367,106355,
18,W.329,2763960,0,6367,106355,
18,W.329,2763959,0,6367,106355,
19,W.329,2764055,0,1942,106356,
19,W.329,2764064,0,1948,106357,
19,W.329,2764062,0,1945,106357,
19,W.329,2764060,0,1940,106357,
19,W.329,2764058,0,1943,106357,
19,W.329,2764056,0,1936,106357,
19,W.329,2764054,0,1941,106357,
19,W.329,2764052,0,1948,106357,
19,W.329,2764050,0,1947,106357,
19,W.329,2764048,0,1944,106357,
19,W.329,2764046,0,1939,106357,
19,W.329,2764044,0,1946,106357,
19,W.329,2764042,0,1938,106357,
19,W.329,2764040,0,1941,106357,
19,W.329,2764038,0,1947,106357,
19,W.329,2764036,0,1944,106357,
19,W.329,2764034,0,1940,106358,
19,W.329,2764032,0,1938,106358,
19,W.329,2764030,0,1936,106358,
19,W.329,2764028,0,1934,106358,
19,W.329,2764026,0,1945,106358,
19,W.329,2764024,0,1942,106358,
19,W.329,2764022,0,1935,106358,
19,W.329,2764020,0,1940,106358,
19,W.329,2764017,0,1943,106358,
19,W.329,2764015,0,1941,106358,
19,W.329,2764013,0,1939,106358,
19,W.329,2764011,0,1935,106358,
19,W.329,2764033,0,1946,106359,
19,W.329,2764031,0,1943,106359,
19,W.329,2764029,0,1941,106359,
19,W.329,2764027,0,1947,106359,
19,W.329,2764025,0,1944,106359,
19,S.329,2763972,0,1901,106359,
19,S.329,2763970,0,1935,106359,
19,W.329,2764073,0,1901,106360,
19,W.329,2764065,0,1942,106361,
19,W.329,2764063,0,1947,106361,
19,W.329,2764061,0,1901,106361,
19,W.329,2764047,0,1942,106361,
19,W.329,2764045,0,1940,106361,
19,W.329,2764043,0,1935,106361,
19,W.329,2764041,0,1936,106361,
19,W.329,2764039,0,1934,106361,
19,W.329,2764037,0,1945,106361,
19,S.329,2763988,0,1936,106361,
19,S.329,2763986,0,1938,106361,
19,S.329,2763984,0,1901,106361,
19,S.329,2763982,0,1935,106361,
19,S.329,2763980,0,1938,106361,
19,S.329,2763978,0,1901,106361,
19,S.329,2763976,0,1935,106361,
19,S.329,2763974,0,1938,106361,
19,S.329,2763973,0,1937,106362,
19,S.329,2763971,0,1936,106362,
19,S.329,2763969,0,1934,106362,
19,S.329,2763987,0,1935,106363,
19,S.329,2763985,0,1937,106363,
19,S.329,2763983,0,1936,106363,
19,S.329,2763981,0,1934,106363,
19,S.329,2763979,0,1937,106363,
19,S.329,2763977,0,1936,106363,
19,S.329,2763975,0,1934,106363,
19,W.329,2764071,0,1938,106364,
19,W.329,2764023,0,1949,106365,
19,W.329,2764021,0,1948,106365,
19,W.329,2764019,0,1946,106365,
19,W.329,2764018,0,1938,106365,
19,W.329,2764016,0,1936,106365,
19,W.329,2764014,0,1934,106365,
19,W.329,2764012,0,1937,106365,
19,W.329,2764070,0,1948,106366,
19,W.329,2764069,0,1945,106366,
19,W.329,2764068,0,1901,106366,
19,W.329,2764067,0,1935,106366,
19,W.329,2764066,0,1938,106366,
19,W.329,2764059,0,1935,106366,
19,W.329,2764057,0,1938,106366,
19,W.329,2764053,0,1934,106366,
19,W.329,2764051,0,1937,106366,
19,W.329,2764049,0,1945,106366,
19,W.329,2764035,0,1942,106366,
19,S.329,2763990,0,1935,106366,
19,S.329,2763989,0,1938,106366,
19,W.329,2764072,0,1901,106367,
19,S.329,2763992,0,1938,106367,
19,S.329,2763991,0,1936,106367,
19,S.329,2763968,0,1936,106367,
19,S.329,2763967,0,1935,106367,
19,S.329,2763966,0,1934,106367,
19,W.329,2764144,1,1944,106368,
19,W.329,2764196,1,1948,106369,
19,W.329,2764145,1,1945,106370,
19,W.329,2764143,1,1942,106370,
19,W.329,2764146,1,1939,106371,
19,W.329,2764140,1,1940,106371,
19,W.329,2764138,1,1936,106371,
19,W.329,2764166,1,1940,106372,
19,W.329,2764164,1,1938,106372,
19,W.329,2764162,1,1941,106372,
19,W.329,2764160,1,1947,106372,
19,W.329,2764158,1,1944,106372,
19,W.329,2764156,1,1949,106372,
19,W.329,2764154,1,1946,106372,
19,W.329,2764152,1,1943,106372,
19,W.329,2764150,1,1941,106372,
19,S.329,2764101,1,1901,106372,
19,S.329,2764099,1,1935,106372,
19,S.329,2764097,1,1938,106372,
19,W.329,2764165,1,1946,106373,
19,W.329,2764163,1,1936,106373,
19,W.329,2764161,1,1934,106373,
19,W.329,2764159,1,1945,106373,
19,W.329,2764157,1,1942,106373,
19,W.329,2764155,1,1940,106373,
19,W.329,2764153,1,1938,106373,
19,W.329,2764151,1,1936,106373,
19,W.329,2764149,1,1934,106373,
19,W.329,2764147,1,1947,106373,
19,W.329,2764141,1,1935,106373,
19,W.329,2764139,1,1938,106373,
19,W.329,2764137,1,1934,106373,
19,S.329,2764102,1,1937,106374,
19,S.329,2764100,1,1936,106374,
19,S.329,2764098,1,1934,106374,
19,S.329,2764096,1,1937,106374,
19,W.329,2764142,1,1937,106375,
19,W.329,2764176,1,1943,106376,
19,W.329,2764174,1,1936,106376,
19,W.329,2764195,1,1901,106376,
19,W.329,2764194,1,1935,106376,
19,W.329,2764193,1,1938,106376,
19,W.329,2764192,1,1948,106376,
19,W.329,2764191,1,1947,106376,
19,W.329,2764186,1,1942,106376,
19,W.329,2764183,1,1945,106376,
19,W.329,2764182,1,1944,106376,
19,W.329,2764180,1,1939,106376,
19,W.329,2764178,1,1946,106376,
19,S.329,2764116,1,1938,106376,
19,S.329,2764115,1,1936,106376,
19,W.329,2764172,1,1934,106377,
19,W.329,2764170,1,1947,106377,
19,W.329,2764168,1,1944,106377,
19,W.329,2764188,1,1935,106377,
19,S.329,2764113,1,1938,106377,
19,S.329,2764111,1,1935,106377,
19,S.329,2764110,1,1934,106377,
19,S.329,2764107,1,1901,106377,
19,S.329,2764105,1,1935,106377,
19,S.329,2764103,1,1938,106377,
19,W.329,2764177,1,1935,106378,
19,W.329,2764175,1,1938,106378,
19,W.329,2764173,1,1941,106378,
19,W.329,2764171,1,1937,106378,
19,W.329,2764169,1,1945,106378,
19,W.329,2764167,1,1942,106378,
19,W.329,2764190,1,1945,106378,
19,W.329,2764189,1,1901,106378,
19,W.329,2764187,1,1938,106378,
19,W.329,2764185,1,1948,106378,
19,W.329,2764184,1,1947,106378,
19,W.329,2764179,1,1940,106378,
19,S.329,2764114,1,1935,106379,
19,S.329,2764112,1,1936,106379,
19,S.329,2764109,1,1938,106379,
19,S.329,2764108,1,1937,106379,
19,S.329,2764106,1,1936,106379,
19,S.329,2764104,1,1934,106379,
19,W.329,2764181,1,1901,106380,
19,S.329,2764095,1,1901,106380,
19,S.329,2764118,1,1938,106381,
19,S.329,2764117,1,1936,106381,
19,S.329,2764094,1,1936,106381,
19,S.329,2764093,1,1935,106381,
19,S.329,2764092,1,1934,106381,
19,W.329,2764148,1,1937,106382,
19,W.329,2764197,1,1948,106383,
20,W.329,2764353,0,2042,106384,
20,W.329,2764352,0,2068,106384,
20,W.329,2764351,0,2041,106384,
20,W.329,2764350,0,903,106384,
20,W.329,2764349,0,442,106384,
20,W.329,2764348,0,2069,106384,
20,W.329,2764347,0,2038,106384,
20,W.329,2764346,0,1240,106384,
20,W.329,2764345,0,2042,106384,
20,W.329,2764344,0,2068,106384,
20,W.329,2764343,0,2067,106384,
20,W.329,2764342,0,2041,106384,
20,W.329,2764341,0,2001,106384,
20,W.329,2764340,0,2002,106384,
20,W.329,2764339,0,442,106384,
20,W.329,2764338,0,2040,106384,
20,W.329,2764337,0,2069,106384,
20,W.329,2764336,0,450,106384,
20,W.329,2764335,0,2004,106384,
20,W.329,2764334,0,2034,106384,
20,W.329,2764333,0,1240,106384,
20,W.329,2764332,0,2043,106384,
20,W.329,2764331,0,2035,106384,
20,W.329,2764330,0,2036,106384,
20,W.329,2764329,0,2039,106384,
20,W.329,2764327,0,2037,106384,
20,W.329,2764325,0,2041,106384,
20,W.329,2764323,0,2002,106384,
20,W.329,2764321,0,2040,106384,
20,W.329,2764319,0,1272,106384,
20,W.329,2764317,0,2038,106384,
20,W.329,2764315,0,2036,106384,
20,W.329,2764313,0,2001,106384,
20,W.329,2764311,0,2068,106384,
20,W.329,2764309,0,2002,106384,
20,W.329,2764307,0,2040,106384,
20,W.329,2764305,0,1268,106384,
20,W.329,2764304,0,1267,106384,
20,W.329,2764303,0,2039,106384,
20,W.329,2764302,0,2038,106384,
20,W.329,2764301,0,2037,106384,
20,W.329,2764300,0,403,106384,
20,W.329,2764299,0,2001,106384,
20,W.329,2764298,0,2034,106384,
20,W.329,2764297,0,1234,106384,
20,W.329,2764296,0,434,106384,
20,S.329,2764259,0,2069,106384,
20,S.329,2764258,0,938,106384,
20,S.329,2764256,0,439,106384,
20,S.329,2764255,0,2067,106384,
20,S.329,2764254,0,2070,106384,
20,S.329,2764253,0,437,106384,
20,S.329,2764252,0,2006,106384,
20,S.329,2764251,0,2038,106384,
20,S.329,2764250,0,2003,106384,
20,S.329,2764249,0,2002,106384,
20,S.329,2764248,0,2001,106384,
20,S.329,2764247,0,2035,106384,
20,S.329,2764246,0,2067,106384,
20,S.329,2764244,0,2037,106384,
20,S.329,2764242,0,2004,106384,
20,S.329,2764240,0,937,106384,
20,S.329,2764238,0,2003,106384,
20,S.329,2764236,0,2002,106384,
20,S.329,2764234,0,2001,106384,
20,S.329,2764232,0,2067,106384,
20,S.329,2764230,0,2037,106384,
20,S.329,2764228,0,2004,106384,
20,S.329,2764226,0,937,106384,
20,S.329,2764224,0,2003,106384,
20,S.329,2764222,0,2002,106384,
20,S.329,2764221,0,2001,106384,
20,S.329,2764220,0,2067,106384,
20,S.329,2764219,0,2037,106384,
20,S.329,2764218,0,2036,106384,
20,S.329,2764217,0,434,106384,
20,S.329,2764216,0,2034,106384,
20,W.329,2764354,0,2069,106385,
20,W.329,2764306,0,2067,106385,
20,S.329,2764260,0,2070,106385,
20,S.329,2764257,0,1267,106385,
20,W.329,2764328,0,2001,106386,
20,W.329,2764326,0,2005,106386,
20,W.329,2764324,0,2069,106386,
20,W.329,2764322,0,2034,106386,
20,W.329,2764320,0,2035,106386,
20,W.329,2764318,0,2003,106386,
20,W.329,2764316,0,2037,106386,
20,W.329,2764314,0,2069,106386,
20,W.329,2764312,0,2034,106386,
20,W.329,2764310,0,2035,106386,
20,W.329,2764308,0,2003,106386,
20,S.329,2764245,0,902,106386,
20,S.329,2764243,0,2038,106386,
20,S.329,2764241,0,2005,106386,
20,S.329,2764239,0,2036,106386,
20,S.329,2764237,0,2035,106386,
20,S.329,2764235,0,2034,106386,
20,S.329,2764233,0,2038,106386,
20,S.329,2764231,0,2005,106386,
20,S.329,2764229,0,2036,106386,
20,S.329,2764227,0,2035,106386,
20,S.329,2764225,0,2034,106386,
20,S.329,2764223,0,2038,106386,
20,W.329,2764504,1,2001,106388,
20,W.329,2764502,1,2005,106388,
20,W.329,2764500,1,2069,106388,
20,W.329,2764498,1,2034,106388,
20,W.329,2764496,1,2035,106388,
20,W.329,2764494,1,2003,106388,
20,W.329,2764492,1,2037,106388,
20,W.329,2764490,1,2069,106388,
20,W.329,2764488,1,2034,106388,
20,W.329,2764486,1,2035,106388,
20,W.329,2764484,1,2003,106388,
20,S.329,2764404,1,2035,106388,
20,S.329,2764402,1,2034,106388,
20,S.329,2764400,1,2038,106388,
20,S.329,2764420,1,2038,106388,
20,S.329,2764418,1,2005,106388,
20,S.329,2764416,1,2036,106388,
20,S.329,2764414,1,2035,106388,
20,S.329,2764412,1,2034,106388,
20,S.329,2764410,1,2038,106388,
20,S.329,2764408,1,2005,106388,
20,S.329,2764406,1,2036,106388,
20,W.329,2764529,1,2042,106389,
20,W.329,2764528,1,2041,106389,
20,W.329,2764527,1,442,106389,
20,W.329,2764526,1,2069,106389,
20,W.329,2764525,1,2038,106389,
20,W.329,2764524,1,1240,106389,
20,W.329,2764523,1,2042,106389,
20,W.329,2764522,1,2068,106389,
20,W.329,2764521,1,2041,106389,
20,W.329,2764520,1,2001,106389,
20,W.329,2764519,1,2002,106389,
20,W.329,2764518,1,442,106389,
20,W.329,2764517,1,2040,106389,
20,W.329,2764516,1,2069,106389,
20,W.329,2764515,1,450,106389,
20,W.329,2764514,1,2034,106389,
20,W.329,2764513,1,1240,106389,
20,W.329,2764512,1,2043,106389,
20,W.329,2764511,1,2035,106389,
20,W.329,2764510,1,2036,106389,
20,W.329,2764509,1,2039,106389,
20,W.329,2764508,1,2068,106389,
20,W.329,2764507,1,2037,106389,
20,W.329,2764506,1,2067,106389,
20,W.329,2764505,1,2041,106389,
20,W.329,2764503,1,2002,106389,
20,W.329,2764501,1,2040,106389,
20,W.329,2764499,1,1272,106389,
20,W.329,2764497,1,2038,106389,
20,W.329,2764495,1,2036,106389,
20,W.329,2764493,1,2001,106389,
20,W.329,2764491,1,2005,106389,
20,W.329,2764489,1,2002,106389,
20,W.329,2764487,1,2040,106389,
20,W.329,2764485,1,1267,106389,
20,W.329,2764483,1,2039,106389,
20,W.329,2764482,1,2038,106389,
20,W.329,2764481,1,2037,106389,
20,W.329,2764480,1,403,106389,
20,W.329,2764479,1,2069,106389,
20,W.329,2764478,1,2001,106389,
20,W.329,2764477,1,2034,106389,
20,W.329,2764476,1,2004,106389,
20,W.329,2764475,1,1234,106389,
20,W.329,2764474,1,434,106389,
20,W.329,2764472,1,2067,106389,
